id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi
2733948,36,2024-09-28 19:50:03,WITEL_AHU_L4,46610300.0,231,230,232,0,0,0,50.01,0.0858999999999999,2024-09-28 19:49:25.000,2024-09-28 19:49:25.000,2024-09-28 19:49:25.000,55132.0,23039594.0,96624664,5,-77.0,88
2733966,36,2024-09-28 20:00:03,WITEL_AHU_L4,46610300.0,231,230,232,0,0,0,50.03,0.0838,2024-09-28 19:59:19.000,2024-09-28 19:59:19.000,2024-09-28 19:59:19.000,55132.0,23040005.0,96625086,5,-78.0,88
2733985,36,2024-09-28 20:10:03,WITEL_AHU_L4,46610400.0,231,230,232,0,0,0,49.98,0.0837,2024-09-28 20:09:21.000,2024-09-28 20:09:21.000,2024-09-28 20:09:21.000,55132.0,23040414.0,96625507,5,-79.0,88
2734004,36,2024-09-28 20:20:03,WITEL_AHU_L4,46610400.0,231,230,232,0,0,0,49.95,0.0833,2024-09-28 20:19:24.000,2024-09-28 20:19:24.000,2024-09-28 20:19:24.000,55132.0,23040824.0,96625928,5,-99.0,88
2734020,36,2024-09-28 20:30:03,WITEL_AHU_L4,46610400.0,231,231,232,0,0,0,50.0,0.0813,2024-09-28 20:29:19.000,2024-09-28 20:29:19.000,2024-09-28 20:29:19.000,55132.0,23041235.0,96626351,5,-78.0,88
2734038,36,2024-09-28 20:40:03,WITEL_AHU_L4,46610500.0,228,227,229,0,0,0,50.03,0.0842999999999999,2024-09-28 20:39:22.000,2024-09-28 20:39:22.000,2024-09-28 20:39:22.000,55132.0,23041637.0,96626764,5,-78.0,88
2734058,36,2024-09-28 20:50:03,WITEL_AHU_L4,46610500.0,228,228,229,0,0,0,50.06,0.0836,2024-09-28 20:49:24.000,2024-09-28 20:49:24.000,2024-09-28 20:49:24.000,55132.0,23042037.0,96627176,5,-77.0,88
2734090,36,2024-09-28 21:10:03,WITEL_AHU_L4,46610600.0,228,228,229,0,0,0,50.01,0.0848999999999999,2024-09-28 21:09:20.000,2024-09-28 21:09:20.000,2024-09-28 21:09:20.000,55132.0,23042840.0,96628001,5,-79.0,88
2734111,36,2024-09-28 21:20:03,WITEL_AHU_L4,46610600.0,228,228,229,0,0,0,50.05,0.0833999999999999,2024-09-28 21:19:22.000,2024-09-28 21:19:22.000,2024-09-28 21:19:22.000,55132.0,23043241.0,96628413,5,-81.0,88
2734131,36,2024-09-28 21:30:03,WITEL_AHU_L4,46610600.0,228,228,230,0,0,0,50.0,0.0846,2024-09-28 21:29:22.000,2024-09-28 21:29:22.000,2024-09-28 21:29:22.000,55132.0,23043643.0,96628827,5,-79.0,88
2734148,36,2024-09-28 21:40:03,WITEL_AHU_L4,46610700.0,229,229,231,0,0,0,50.06,0.0834999999999999,2024-09-28 21:39:21.000,2024-09-28 21:39:21.000,2024-09-28 21:39:21.000,55132.0,23044047.0,96629243,5,-79.0,88
2734166,36,2024-09-28 21:50:03,WITEL_AHU_L4,46610700.0,230,230,231,0,0,0,50.04,0.0828999999999999,2024-09-28 21:49:20.000,2024-09-28 21:49:20.000,2024-09-28 21:49:20.000,55132.0,23044454.0,96629661,5,-78.0,88
2734182,36,2024-09-28 22:00:03,WITEL_AHU_L4,46610700.0,230,230,231,0,0,0,50.05,0.0839999999999999,2024-09-28 21:59:18.000,2024-09-28 21:59:18.000,2024-09-28 21:59:18.000,55132.0,23044861.0,96630080,5,-78.0,88
2734199,36,2024-09-28 22:10:03,WITEL_AHU_L4,46610800.0,230,230,232,0,0,0,50.0,0.0832,2024-09-28 22:09:19.000,2024-09-28 22:09:19.000,2024-09-28 22:09:19.000,55132.0,23045269.0,96630500,5,-99.0,88
2734217,36,2024-09-28 22:20:03,WITEL_AHU_L4,46610800.0,230,230,232,0,0,0,50.06,0.0824999999999999,2024-09-28 22:19:21.000,2024-09-28 22:19:21.000,2024-09-28 22:19:21.000,55132.0,23045677.0,96630921,5,-101.0,88
2734236,36,2024-09-28 22:30:03,WITEL_AHU_L4,46610800.0,230,231,232,0,0,0,50.07,0.0832,2024-09-28 22:29:21.000,2024-09-28 22:29:21.000,2024-09-28 22:29:21.000,55132.0,23046087.0,96631343,5,-79.0,88
2734254,36,2024-09-28 22:40:03,WITEL_AHU_L4,46610900.0,230,230,232,0,0,0,50.01,0.0819999999999999,2024-09-28 22:39:23.000,2024-09-28 22:39:23.000,2024-09-28 22:39:23.000,55132.0,23046496.0,96631765,5,-99.0,88
2734272,36,2024-09-28 22:50:03,WITEL_AHU_L4,46610900.0,230,230,232,0,0,0,49.95,0.0834999999999999,2024-09-28 22:49:19.000,2024-09-28 22:49:19.000,2024-09-28 22:49:19.000,55132.0,23046905.0,96632186,5,-79.0,88
2734309,36,2024-09-28 23:10:03,WITEL_AHU_L4,46611000.0,230,230,232,0,0,0,50.05,0.0844999999999999,2024-09-28 23:09:22.000,2024-09-28 23:09:22.000,2024-09-28 23:09:22.000,55132.0,23047723.0,96633031,5,-77.0,88
2734326,36,2024-09-28 23:20:03,WITEL_AHU_L4,46611000.0,230,231,232,0,0,0,50.05,0.0818999999999999,2024-09-28 23:19:21.000,2024-09-28 23:19:21.000,2024-09-28 23:19:21.000,55132.0,23048134.0,96633455,5,-81.0,88
2734347,36,2024-09-28 23:30:03,WITEL_AHU_L4,46611100.0,230,230,232,0,0,0,50.05,0.0825999999999999,2024-09-28 23:29:25.000,2024-09-28 23:29:25.000,2024-09-28 23:29:25.000,55132.0,23048542.0,96633878,5,-99.0,88
2734376,36,2024-09-28 23:50:03,WITEL_AHU_L4,46611100.0,230,230,232,0,0,0,50.04,0.0834999999999999,2024-09-28 23:49:21.000,2024-09-28 23:49:21.000,2024-09-28 23:49:21.000,55132.0,23049357.0,96634721,5,-99.0,88
2734396,36,2024-09-29 00:00:03,WITEL_AHU_L4,46611200.0,230,230,232,0,0,0,49.99,0.0819999999999999,2024-09-28 23:59:25.000,2024-09-28 23:59:25.000,2024-09-28 23:59:25.000,55132.0,23049765.0,96635143,5,-79.0,88
2734414,36,2024-09-29 00:10:03,WITEL_AHU_L4,46611200.0,230,230,232,0,0,0,49.99,0.0824999999999999,2024-09-29 00:09:26.000,2024-09-29 00:09:26.000,2024-09-29 00:09:26.000,55132.0,23050173.0,96635565,5,-99.0,88
2734448,36,2024-09-29 00:30:03,WITEL_AHU_L4,46611300.0,230,230,232,0,0,0,50.06,0.0836,2024-09-29 00:29:20.000,2024-09-29 00:29:20.000,2024-09-29 00:29:20.000,55132.0,23050989.0,96636411,5,-99.0,88
2734468,36,2024-09-29 00:40:03,WITEL_AHU_L4,46611300.0,230,230,232,0,0,0,49.96,0.0839999999999999,2024-09-29 00:39:23.000,2024-09-29 00:39:23.000,2024-09-29 00:39:23.000,55132.0,23051398.0,96636834,5,-97.0,88
2734485,36,2024-09-29 00:50:03,WITEL_AHU_L4,46611300.0,230,230,232,0,0,0,50.04,0.0834999999999999,2024-09-29 00:49:20.000,2024-09-29 00:49:20.000,2024-09-29 00:49:20.000,55132.0,23051807.0,96637258,5,-79.0,88
2734524,36,2024-09-29 01:10:03,WITEL_AHU_L4,46611400.0,230,230,232,0,0,0,50.0,0.0813999999999999,2024-09-29 01:09:23.000,2024-09-29 01:09:23.000,2024-09-29 01:09:23.000,55132.0,23052625.0,96638105,5,-79.0,88
2734542,36,2024-09-29 01:20:03,WITEL_AHU_L4,46611400.0,230,231,232,0,0,0,50.05,0.0819999999999999,2024-09-29 01:19:23.000,2024-09-29 01:19:23.000,2024-09-29 01:19:23.000,55132.0,23053035.0,96638530,5,-99.0,88
2734559,36,2024-09-29 01:30:03,WITEL_AHU_L4,46611500.0,230,231,232,0,0,0,50.0,0.0804,2024-09-29 01:30:00.000,2024-09-29 01:30:00.000,2024-09-29 01:30:00.000,55132.0,23053445.0,96638954,5,-97.0,88
2734574,36,2024-09-29 01:40:03,WITEL_AHU_L4,46611500.0,231,231,232,0,0,0,50.04,0.0817,2024-09-29 01:39:20.000,2024-09-29 01:39:20.000,2024-09-29 01:39:20.000,55132.0,23053856.0,96639379,5,-78.0,88
2734592,36,2024-09-29 01:50:03,WITEL_AHU_L4,46611500.0,230,231,232,0,0,0,50.04,0.0814999999999999,2024-09-29 01:49:20.000,2024-09-29 01:49:20.000,2024-09-29 01:49:20.000,55132.0,23054266.0,96639804,5,-77.0,88
2734611,36,2024-09-29 02:00:03,WITEL_AHU_L4,46611600.0,231,231,232,0,0,0,49.99,0.0809999999999999,2024-09-29 01:59:21.000,2024-09-29 01:59:21.000,2024-09-29 01:59:21.000,55132.0,23054677.0,96640228,5,-81.0,88
2734631,36,2024-09-29 02:10:03,WITEL_AHU_L4,46611600.0,231,231,233,0,0,0,50.0,0.0818,2024-09-29 02:09:23.000,2024-09-29 02:09:23.000,2024-09-29 02:09:23.000,55132.0,23055088.0,96640655,5,-79.0,88
2734663,36,2024-09-29 02:30:03,WITEL_AHU_L4,46611700.0,231,231,233,0,0,0,49.97,0.0829999999999999,2024-09-29 02:29:19.000,2024-09-29 02:29:19.000,2024-09-29 02:29:19.000,55132.0,23055911.0,96641508,5,-79.0,88
2734683,36,2024-09-29 02:40:03,WITEL_AHU_L4,46611700.0,231,231,233,0,0,0,50.01,0.0820999999999999,2024-09-29 02:39:21.000,2024-09-29 02:39:21.000,2024-09-29 02:39:21.000,55132.0,23056323.0,96641934,5,-100.0,88
2734703,36,2024-09-29 02:50:03,WITEL_AHU_L4,46611800.0,227,228,229,0,0,0,49.95,0.0839999999999999,2024-09-29 02:49:20.000,2024-09-29 02:49:20.000,2024-09-29 02:49:20.000,55132.0,23056731.0,96642358,5,-99.0,88
2734738,36,2024-09-29 03:00:03,WITEL_AHU_L4,46611800.0,228,228,230,0,0,0,50.02,0.0829999999999999,2024-09-29 02:59:21.000,2024-09-29 02:59:21.000,2024-09-29 02:59:21.000,55132.0,23057132.0,96642774,5,-97.0,88
2734760,36,2024-09-29 03:10:03,WITEL_AHU_L4,46611800.0,228,228,230,0,0,0,50.08,0.0813,2024-09-29 03:09:23.000,2024-09-29 03:09:23.000,2024-09-29 03:09:23.000,55132.0,23057534.0,96643191,5,-96.0,88
2734800,36,2024-09-29 03:30:03,WITEL_AHU_L4,46611900.0,228,228,230,0,0,0,50.05,0.0841,2024-09-29 03:29:20.000,2024-09-29 03:29:20.000,2024-09-29 03:29:20.000,55132.0,23058337.0,96644024,5,-97.0,88
2734822,36,2024-09-29 03:40:03,WITEL_AHU_L4,46611900.0,228,228,230,0,0,0,50.03,0.0823999999999999,2024-09-29 03:39:24.000,2024-09-29 03:39:24.000,2024-09-29 03:39:24.000,55132.0,23058739.0,96644441,5,-78.0,88
2734845,36,2024-09-29 03:50:03,WITEL_AHU_L4,46612000.0,228,228,230,0,0,0,50.02,0.0836,2024-09-29 03:49:21.000,2024-09-29 03:49:21.000,2024-09-29 03:49:21.000,55132.0,23059140.0,96644858,5,-78.0,88
2734891,36,2024-09-29 04:10:03,WITEL_AHU_L4,46612000.0,228,228,230,0,0,0,49.99,0.0817,2024-09-29 04:09:22.000,2024-09-29 04:09:22.000,2024-09-29 04:09:22.000,55132.0,23059942.0,96645688,5,-97.0,88
2734913,36,2024-09-29 04:20:03,WITEL_AHU_L4,46612100.0,228,228,230,0,0,0,49.98,0.0847,2024-09-29 04:19:24.000,2024-09-29 04:19:24.000,2024-09-29 04:19:24.000,55132.0,23060342.0,96646104,5,-100.0,88
2734933,36,2024-09-29 04:30:03,WITEL_AHU_L4,46612100.0,228,228,230,0,0,0,50.05,0.0825999999999999,2024-09-29 04:29:23.000,2024-09-29 04:29:23.000,2024-09-29 04:29:23.000,55132.0,23060743.0,96646519,5,-97.0,88
2734956,36,2024-09-29 04:40:03,WITEL_AHU_L4,46612100.0,228,228,230,0,0,0,50.08,0.0820999999999999,2024-09-29 04:39:20.000,2024-09-29 04:39:20.000,2024-09-29 04:39:20.000,55132.0,23061144.0,96646935,5,-95.0,88
2734978,36,2024-09-29 04:50:03,WITEL_AHU_L4,46612200.0,228,228,230,0,0,0,50.07,0.0824999999999999,2024-09-29 04:49:20.000,2024-09-29 04:49:20.000,2024-09-29 04:49:20.000,55132.0,23061546.0,96647351,5,-97.0,88
2734999,36,2024-09-29 05:00:03,WITEL_AHU_L4,46612200.0,228,228,229,0,0,0,50.08,0.0828,2024-09-29 04:59:20.000,2024-09-29 04:59:20.000,2024-09-29 04:59:20.000,55132.0,23061947.0,96647766,5,-99.0,88
2735064,36,2024-09-29 05:30:03,WITEL_AHU_L4,46612300.0,228,228,229,0,0,0,50.05,0.0825999999999999,2024-09-29 05:29:22.000,2024-09-29 05:29:22.000,2024-09-29 05:29:22.000,55132.0,23063147.0,96649009,5,-97.0,88
2735083,36,2024-09-29 05:40:03,WITEL_AHU_L4,46612300.0,227,228,229,0,0,0,49.98,0.0841,2024-09-29 05:39:25.000,2024-09-29 05:39:25.000,2024-09-29 05:39:25.000,55132.0,23063547.0,96649423,5,-78.0,88
2735105,36,2024-09-29 05:50:03,WITEL_AHU_L4,46612400.0,227,227,229,0,0,0,49.97,0.0836,2024-09-29 05:49:19.000,2024-09-29 05:49:19.000,2024-09-29 05:49:19.000,55132.0,23063946.0,96649836,5,-96.0,88
2735154,36,2024-09-29 06:10:03,WITEL_AHU_L4,46612400.0,227,227,229,0,0,0,49.98,0.0824999999999999,2024-09-29 06:09:21.000,2024-09-29 06:09:21.000,2024-09-29 06:09:21.000,55132.0,23064744.0,96650661,5,-97.0,88
2735177,36,2024-09-29 06:20:03,WITEL_AHU_L4,46612500.0,227,227,229,0,0,0,50.01,0.0839999999999999,2024-09-29 06:19:20.000,2024-09-29 06:19:20.000,2024-09-29 06:19:20.000,55132.0,23065142.0,96651073,5,-97.0,88
2735200,36,2024-09-29 06:30:03,WITEL_AHU_L4,46612500.0,227,227,229,0,0,0,49.98,0.0857999999999999,2024-09-29 06:29:24.000,2024-09-29 06:29:24.000,2024-09-29 06:29:24.000,55132.0,23065540.0,96651484,5,-78.0,88
2735221,36,2024-09-29 06:40:03,WITEL_AHU_L4,46612600.0,227,227,229,0,0,0,50.04,0.0839999999999999,2024-09-29 06:39:25.000,2024-09-29 06:39:25.000,2024-09-29 06:39:25.000,55132.0,23065939.0,96651895,5,-97.0,88
2735241,36,2024-09-29 06:50:03,WITEL_AHU_L4,46612600.0,227,227,229,0,0,0,50.03,0.0833,2024-09-29 06:49:20.000,2024-09-29 06:49:20.000,2024-09-29 06:49:20.000,55132.0,23066337.0,96652307,5,-97.0,88
2735257,36,2024-09-29 07:00:03,WITEL_AHU_L4,46612600.0,227,227,229,0,0,0,50.03,0.0829999999999999,2024-09-29 06:59:19.000,2024-09-29 06:59:19.000,2024-09-29 06:59:19.000,55132.0,23066736.0,96652718,5,-99.0,88
2735277,36,2024-09-29 07:10:03,WITEL_AHU_L4,46612700.0,227,227,229,0,0,0,50.04,0.0818,2024-09-29 07:09:21.000,2024-09-29 07:09:21.000,2024-09-29 07:09:21.000,55132.0,23067134.0,96653129,5,-84.0,88
2735322,36,2024-09-29 07:30:03,WITEL_AHU_L4,46612700.0,226,226,228,0,0,0,50.0,0.0832,2024-09-29 07:29:21.000,2024-09-29 07:29:21.000,2024-09-29 07:29:21.000,55132.0,23067928.0,96653948,5,-97.0,88
2735347,36,2024-09-29 07:40:03,WITEL_AHU_L4,46612800.0,226,226,228,0,0,0,49.99,0.0838999999999999,2024-09-29 07:39:19.000,2024-09-29 07:39:19.000,2024-09-29 07:39:19.000,55132.0,23068324.0,96654355,5,-99.0,88
2735370,36,2024-09-29 07:50:03,WITEL_AHU_L4,46612800.0,226,226,228,0,0,0,49.99,0.0834999999999999,2024-09-29 07:49:21.000,2024-09-29 07:49:21.000,2024-09-29 07:49:21.000,55132.0,23068719.0,96654763,5,-96.0,88
2735418,36,2024-09-29 08:10:03,WITEL_AHU_L4,46612900.0,229,229,230,0,0,0,49.98,0.0841,2024-09-29 08:09:21.000,2024-09-29 08:09:21.000,2024-09-29 08:09:21.000,55132.0,23069516.0,96655583,5,-78.0,88
2735440,36,2024-09-29 08:20:03,WITEL_AHU_L4,46612900.0,229,228,230,0,0,0,50.03,0.0836,2024-09-29 08:19:24.000,2024-09-29 08:19:24.000,2024-09-29 08:19:24.000,55132.0,23069919.0,96655999,5,-99.0,88
2735509,36,2024-09-29 08:50:03,WITEL_AHU_L4,46613000.0,228,228,229,0,0,0,50.0,0.0836,2024-09-29 08:49:20.000,2024-09-29 08:49:20.000,2024-09-29 08:49:20.000,55132.0,23071124.0,96657237,5,-79.0,88
2735526,36,2024-09-29 09:00:03,WITEL_AHU_L4,46613000.0,227,227,229,0,0,0,50.01,0.0837,2024-09-29 08:59:19.000,2024-09-29 08:59:19.000,2024-09-29 08:59:19.000,55132.0,23071523.0,96657648,5,-98.0,88
2735553,36,2024-09-29 09:10:03,WITEL_AHU_L4,46613100.0,227,227,228,0,0,0,49.95,0.0838,2024-09-29 09:09:21.000,2024-09-29 09:09:21.000,2024-09-29 09:09:21.000,55132.0,23071922.0,96658059,5,-97.0,88
2735581,36,2024-09-29 09:20:03,WITEL_AHU_L4,46613100.0,227,227,228,0,0,0,50.0,0.086,2024-09-29 09:19:24.000,2024-09-29 09:19:24.000,2024-09-29 09:19:24.000,55132.0,23072320.0,96658468,5,-95.0,88
2735602,36,2024-09-29 09:30:03,WITEL_AHU_L4,46613100.0,226,226,228,0,0,0,50.02,0.0838999999999999,2024-09-29 09:29:24.000,2024-09-29 09:29:24.000,2024-09-29 09:29:24.000,55132.0,23072717.0,96658877,5,-97.0,88
2735625,36,2024-09-29 09:40:03,WITEL_AHU_L4,46613200.0,226,226,228,0,0,0,50.01,0.0831,2024-09-29 09:39:23.000,2024-09-29 09:39:23.000,2024-09-29 09:39:23.000,55132.0,23073112.0,96659284,5,-97.0,88
2735646,36,2024-09-29 09:50:03,WITEL_AHU_L4,46613200.0,226,226,227,0,0,0,49.95,0.0846,2024-09-29 09:49:20.000,2024-09-29 09:49:20.000,2024-09-29 09:49:20.000,55132.0,23073507.0,96659690,5,-96.0,88
2735688,36,2024-09-29 10:10:03,WITEL_AHU_L4,46613300.0,229,228,230,0,0,0,50.02,0.0843999999999999,2024-09-29 10:09:22.000,2024-09-29 10:09:22.000,2024-09-29 10:09:22.000,55132.0,23074303.0,96660511,5,-99.0,88
2735705,36,2024-09-29 10:20:03,WITEL_AHU_L4,46613300.0,228,228,230,0,0,0,49.97,0.0847,2024-09-29 10:19:20.000,2024-09-29 10:19:20.000,2024-09-29 10:19:20.000,55132.0,23074705.0,96660924,5,-76.0,88
2735716,36,2024-09-29 10:30:03,WITEL_AHU_L4,46613300.0,228,228,230,0,0,0,49.97,0.0842,2024-09-29 10:29:24.000,2024-09-29 10:29:24.000,2024-09-29 10:29:24.000,55132.0,23075107.0,96661337,5,-97.0,88
2735738,36,2024-09-29 10:40:03,WITEL_AHU_L4,46613400.0,228,228,229,0,0,0,49.98,0.0839999999999999,2024-09-29 10:39:18.000,2024-09-29 10:39:18.000,2024-09-29 10:39:18.000,55132.0,23075508.0,96661749,5,-96.0,88
2735763,36,2024-09-29 10:50:03,WITEL_AHU_L4,46613400.0,228,228,229,0,0,0,50.05,0.0839999999999999,2024-09-29 10:49:19.000,2024-09-29 10:49:19.000,2024-09-29 10:49:19.000,55132.0,23075909.0,96662161,5,-99.0,88
2736697,36,2024-09-29 18:50:46,WITEL_AHU_L4,46615100.0,228,228,230,0,0,0,50.05,0.0842999999999999,2024-09-29 18:50:04.000,2024-09-29 18:50:04.000,2024-09-29 18:50:04.000,55132.0,23095171.0,96681963,5,-76.0,88
2736721,36,2024-09-29 19:00:03,WITEL_AHU_L4,46615100.0,229,228,230,0,0,0,50.07,0.0851,2024-09-29 18:59:19.000,2024-09-29 18:59:19.000,2024-09-29 18:59:19.000,55132.0,23095545.0,96682347,5,-79.0,88
2736739,36,2024-09-29 19:10:03,WITEL_AHU_L4,46615100.0,229,228,230,0,0,0,50.06,0.0818999999999999,2024-09-29 19:09:18.000,2024-09-29 19:09:18.000,2024-09-29 19:09:18.000,55132.0,23095948.0,96682764,5,-99.0,88
2736759,36,2024-09-29 19:20:03,WITEL_AHU_L4,46615200.0,229,229,230,0,0,0,50.05,0.0823999999999999,2024-09-29 19:19:20.000,2024-09-29 19:19:20.000,2024-09-29 19:19:20.000,55132.0,23096353.0,96683179,5,-101.0,88
2736776,36,2024-09-29 19:30:03,WITEL_AHU_L4,46615200.0,229,229,230,0,0,0,50.05,0.0832,2024-09-29 19:29:19.000,2024-09-29 19:29:19.000,2024-09-29 19:29:19.000,55132.0,23096757.0,96683597,5,-97.0,88
2736814,36,2024-09-29 19:50:03,WITEL_AHU_L4,46615300.0,229,229,231,0,0,0,50.06,0.0817,2024-09-29 19:49:24.000,2024-09-29 19:49:24.000,2024-09-29 19:49:24.000,55132.0,23097567.0,96684432,5,-78.0,88
2736836,36,2024-09-29 20:00:03,WITEL_AHU_L4,46615300.0,229,229,230,0,0,0,50.03,0.0818999999999999,2024-09-29 19:59:21.000,2024-09-29 19:59:21.000,2024-09-29 19:59:21.000,55132.0,23097972.0,96684849,5,-97.0,88
2736855,36,2024-09-29 20:10:03,WITEL_AHU_L4,46615300.0,229,229,230,0,0,0,50.01,0.0805999999999999,2024-09-29 20:09:18.000,2024-09-29 20:09:18.000,2024-09-29 20:09:18.000,55132.0,23098376.0,96685267,5,-97.0,88
2736873,36,2024-09-29 20:20:03,WITEL_AHU_L4,46615400.0,229,229,230,0,0,0,50.05,0.0825999999999999,2024-09-29 20:19:21.000,2024-09-29 20:19:21.000,2024-09-29 20:19:21.000,55132.0,23098779.0,96685682,5,-79.0,88
2736894,36,2024-09-29 20:30:03,WITEL_AHU_L4,46615400.0,229,229,230,0,0,0,50.01,0.0820999999999999,2024-09-29 20:29:23.000,2024-09-29 20:29:23.000,2024-09-29 20:29:23.000,55132.0,23099183.0,96686098,5,-75.0,88
2736914,36,2024-09-29 20:40:03,WITEL_AHU_L4,46615500.0,229,229,231,0,0,0,50.02,0.0833999999999999,2024-09-29 20:39:21.000,2024-09-29 20:39:21.000,2024-09-29 20:39:21.000,55132.0,23099587.0,96686515,5,-81.0,88
2736934,36,2024-09-29 20:50:03,WITEL_AHU_L4,46615500.0,229,229,230,0,0,0,49.97,0.0842,2024-09-29 20:49:19.000,2024-09-29 20:49:19.000,2024-09-29 20:49:19.000,55132.0,23099991.0,96686932,5,-99.0,88
2736969,36,2024-09-29 21:10:03,WITEL_AHU_L4,46615600.0,229,229,231,0,0,0,50.03,0.0810999999999999,2024-09-29 21:09:25.000,2024-09-29 21:09:25.000,2024-09-29 21:09:25.000,55132.0,23100801.0,96687768,5,-99.0,88
2736990,36,2024-09-29 21:20:03,WITEL_AHU_L4,46615600.0,229,229,231,0,0,0,49.99,0.0823,2024-09-29 21:19:22.000,2024-09-29 21:19:22.000,2024-09-29 21:19:22.000,55132.0,23101207.0,96688186,5,-81.0,88
2737008,36,2024-09-29 21:30:03,WITEL_AHU_L4,46615600.0,230,230,232,0,0,0,50.07,0.0823999999999999,2024-09-29 21:29:21.000,2024-09-29 21:29:21.000,2024-09-29 21:29:21.000,55132.0,23101614.0,96688605,5,-95.0,88
2737026,36,2024-09-29 21:40:03,WITEL_AHU_L4,46615700.0,230,230,232,0,0,0,50.07,0.0814999999999999,2024-09-29 21:39:18.000,2024-09-29 21:39:18.000,2024-09-29 21:39:18.000,55132.0,23102024.0,96689026,5,-79.0,88
2737048,36,2024-09-29 21:50:03,WITEL_AHU_L4,46615700.0,228,228,230,0,0,0,50.07,0.0808,2024-09-29 21:49:24.000,2024-09-29 21:49:24.000,2024-09-29 21:49:24.000,55132.0,23102435.0,96689449,5,-99.0,88
2737070,36,2024-09-29 22:00:03,WITEL_AHU_L4,46615700.0,228,228,230,0,0,0,49.98,0.0833,2024-09-29 21:59:20.000,2024-09-29 21:59:20.000,2024-09-29 21:59:20.000,55132.0,23102837.0,96689864,5,-99.0,88
2737090,36,2024-09-29 22:10:03,WITEL_AHU_L4,46615800.0,228,228,230,0,0,0,50.04,0.0848999999999999,2024-09-29 22:09:19.000,2024-09-29 22:09:19.000,2024-09-29 22:09:19.000,55132.0,23103239.0,96690279,5,-78.0,88
2737107,36,2024-09-29 22:20:03,WITEL_AHU_L4,46615800.0,228,228,230,0,0,0,50.03,0.0841,2024-09-29 22:19:22.000,2024-09-29 22:19:22.000,2024-09-29 22:19:22.000,55132.0,23103638.0,96690693,5,-79.0,88
2737123,36,2024-09-29 22:30:03,WITEL_AHU_L4,46615800.0,228,228,230,0,0,0,49.96,0.0863999999999999,2024-09-29 22:29:24.000,2024-09-29 22:29:24.000,2024-09-29 22:29:24.000,55132.0,23104039.0,96691110,5,-97.0,88
2737140,36,2024-09-29 22:40:03,WITEL_AHU_L4,46615900.0,228,228,230,0,0,0,49.97,0.0872999999999999,2024-09-29 22:39:17.000,2024-09-29 22:39:17.000,2024-09-29 22:39:17.000,55132.0,23104440.0,96691525,5,-81.0,88
2737160,36,2024-09-29 22:50:03,WITEL_AHU_L4,46615900.0,229,228,231,0,0,0,50.0,0.0846,2024-09-29 22:49:20.000,2024-09-29 22:49:20.000,2024-09-29 22:49:20.000,55132.0,23104844.0,96691944,5,-78.0,88
2737179,36,2024-09-29 23:00:03,WITEL_AHU_L4,46615900.0,229,229,231,0,0,0,49.99,0.0834999999999999,2024-09-29 22:59:20.000,2024-09-29 22:59:20.000,2024-09-29 22:59:20.000,55132.0,23105250.0,96692364,5,-99.0,88
2737200,36,2024-09-29 23:10:03,WITEL_AHU_L4,46616000.0,229,229,231,0,0,0,49.98,0.0834999999999999,2024-09-29 23:09:24.000,2024-09-29 23:09:24.000,2024-09-29 23:09:24.000,55132.0,23105656.0,96692784,5,-78.0,88
2737221,36,2024-09-29 23:20:03,WITEL_AHU_L4,46616000.0,229,229,231,0,0,0,50.04,0.0832,2024-09-29 23:19:19.000,2024-09-29 23:19:19.000,2024-09-29 23:19:19.000,55132.0,23106061.0,96693204,5,-79.0,88
2737239,36,2024-09-29 23:30:03,WITEL_AHU_L4,46616000.0,230,229,232,0,0,0,50.03,0.0823999999999999,2024-09-29 23:29:21.000,2024-09-29 23:29:21.000,2024-09-29 23:29:21.000,55132.0,23106468.0,96693625,5,-79.0,88
2737280,36,2024-09-29 23:50:03,WITEL_AHU_L4,46616100.0,230,229,232,0,0,0,50.06,0.0823999999999999,2024-09-29 23:49:22.000,2024-09-29 23:49:22.000,2024-09-29 23:49:22.000,55132.0,23107283.0,96694470,5,-97.0,88
2737299,36,2024-09-30 00:00:03,WITEL_AHU_L4,46616100.0,230,229,232,0,0,0,50.07,0.0836,2024-09-29 23:59:22.000,2024-09-29 23:59:22.000,2024-09-29 23:59:22.000,55132.0,23107691.0,96694893,5,-81.0,88
2737321,36,2024-09-30 00:10:03,WITEL_AHU_L4,46616200.0,230,229,232,0,0,0,50.04,0.0852,2024-09-30 00:09:19.000,2024-09-30 00:09:19.000,2024-09-30 00:09:19.000,55132.0,23108099.0,96695317,5,-99.0,88
2737356,36,2024-09-30 00:30:03,WITEL_AHU_L4,46616300.0,230,230,232,0,0,0,50.05,0.0828999999999999,2024-09-30 00:29:24.000,2024-09-30 00:29:24.000,2024-09-30 00:29:24.000,55132.0,23108916.0,96696162,5,-99.0,88
2737394,36,2024-09-30 00:50:03,WITEL_AHU_L4,46616300.0,231,230,233,0,0,0,50.06,0.0831,2024-09-30 00:49:23.000,2024-09-30 00:49:23.000,2024-09-30 00:49:23.000,55132.0,23109737.0,96697012,5,-97.0,88
