id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
615941.0,32.0,2024-01-04 00:00:00,OPMC_AHU_L6,3017140.0,230.0,231.0,50.05,1.0,2024-01-04 00:00:17.000,2024-01-04 00:00:17.000,2024-01-04 00:00:17.000,28419.0,28672.0,3048968.0,230.0,original,231.0,original,233.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
616285.0,32.0,2024-01-04 02:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,49.99,1.0,2024-01-04 02:00:28.000,2024-01-04 02:00:28.000,2024-01-04 02:00:28.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
616604.0,32.0,2024-01-04 04:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,49.95,1.0,2024-01-04 04:00:09.000,2024-01-04 04:00:09.000,2024-01-04 04:00:09.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,231.0,original,49.95,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
616947.0,32.0,2024-01-04 06:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,49.96,1.0,2024-01-04 06:00:17.000,2024-01-04 06:00:17.000,2024-01-04 06:00:17.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,49.96,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
617239.0,32.0,2024-01-04 08:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.02,1.0,2024-01-04 08:00:19.000,2024-01-04 08:00:19.000,2024-01-04 08:00:19.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,228.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
617563.0,32.0,2024-01-04 10:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,49.97,1.0,2024-01-04 10:20:18.000,2024-01-04 10:20:18.000,2024-01-04 10:20:18.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
617798.0,32.0,2024-01-04 12:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.01,1.0,2024-01-04 12:00:28.000,2024-01-04 12:00:28.000,2024-01-04 12:00:28.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,229.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
618060.0,32.0,2024-01-04 14:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.05,1.0,2024-01-04 14:00:05.000,2024-01-04 14:00:05.000,2024-01-04 14:00:05.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
618347.0,32.0,2024-01-04 16:00:00,OPMC_AHU_L6,3017140.0,225.0,225.0,50.04,1.0,2024-01-04 16:00:19.000,2024-01-04 16:00:19.000,2024-01-04 16:00:19.000,28419.0,28672.0,3048968.0,225.0,original,225.0,original,226.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
618628.0,32.0,2024-01-04 18:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.06,1.0,2024-01-04 18:10:16.000,2024-01-04 18:10:16.000,2024-01-04 18:10:16.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-107.0,original
