id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
2647080,32,2024-09-18 17:50:03,OPMC_AHU_L6,3017140.0,229,229,231,50.0,1.0,2024-09-18 17:49:28.000,2024-09-18 17:49:28.000,2024-09-18 17:49:28.000,28419.0,28672.0,3048968,-87.0,107
2647255,32,2024-09-18 18:00:03,OPMC_AHU_L6,3017140.0,230,230,232,50.03,1.0,2024-09-18 17:59:44.000,2024-09-18 17:59:44.000,2024-09-18 17:59:44.000,28419.0,28672.0,3048968,-99.0,107
2647346,32,2024-09-18 18:10:02,OPMC_AHU_L6,3017140.0,229,229,231,50.07,1.0,2024-09-18 18:09:27.000,2024-09-18 18:09:27.000,2024-09-18 18:09:27.000,28419.0,28672.0,3048968,-89.0,107
2647486,32,2024-09-18 18:20:02,OPMC_AHU_L6,3017140.0,229,230,231,50.06,1.0,2024-09-18 18:19:24.000,2024-09-18 18:19:24.000,2024-09-18 18:19:24.000,28419.0,28672.0,3048968,-85.0,107
2647675,32,2024-09-18 18:30:02,OPMC_AHU_L6,3017140.0,229,230,231,50.06,1.0,2024-09-18 18:29:25.000,2024-09-18 18:29:25.000,2024-09-18 18:29:25.000,28419.0,28672.0,3048968,-89.0,107
2647899,32,2024-09-18 18:40:02,OPMC_AHU_L6,3017140.0,229,230,231,50.07,1.0,2024-09-18 18:39:43.000,2024-09-18 18:39:43.000,2024-09-18 18:39:43.000,28419.0,28672.0,3048968,-95.0,107
2648046,32,2024-09-18 18:50:03,OPMC_AHU_L6,3017140.0,229,230,232,50.06,1.0,2024-09-18 18:49:36.000,2024-09-18 18:49:36.000,2024-09-18 18:49:36.000,28419.0,28672.0,3048968,-97.0,107
2648179,32,2024-09-18 19:00:03,OPMC_AHU_L6,3017140.0,229,230,232,50.06,1.0,2024-09-18 18:59:40.000,2024-09-18 18:59:40.000,2024-09-18 18:59:40.000,28419.0,28672.0,3048968,-87.0,107
2648459,32,2024-09-18 19:20:03,OPMC_AHU_L6,3017140.0,229,230,232,50.0,1.0,2024-09-18 19:19:36.000,2024-09-18 19:19:36.000,2024-09-18 19:19:36.000,28419.0,28672.0,3048968,-95.0,107
2648732,32,2024-09-18 19:40:03,OPMC_AHU_L6,3017140.0,230,230,232,50.05,1.0,2024-09-18 19:39:28.000,2024-09-18 19:39:28.000,2024-09-18 19:39:28.000,28419.0,28672.0,3048968,-89.0,107
2648949,32,2024-09-18 19:50:03,OPMC_AHU_L6,3017140.0,230,230,232,50.06,1.0,2024-09-18 19:49:34.000,2024-09-18 19:49:34.000,2024-09-18 19:49:34.000,28419.0,28672.0,3048968,-91.0,107
2649131,32,2024-09-18 20:00:03,OPMC_AHU_L6,3017140.0,230,230,232,50.02,1.0,2024-09-18 19:59:35.000,2024-09-18 19:59:35.000,2024-09-18 19:59:35.000,28419.0,28672.0,3048968,-95.0,107
2649236,32,2024-09-18 20:10:03,OPMC_AHU_L6,3017140.0,228,228,230,50.04,1.0,2024-09-18 20:09:32.000,2024-09-18 20:09:32.000,2024-09-18 20:09:32.000,28419.0,28672.0,3048968,-99.0,107
2649467,32,2024-09-18 20:20:03,OPMC_AHU_L6,3017140.0,227,228,230,49.98,1.0,2024-09-18 20:19:46.000,2024-09-18 20:19:46.000,2024-09-18 20:19:46.000,28419.0,28672.0,3048968,-89.0,107
2649551,32,2024-09-18 20:30:03,OPMC_AHU_L6,3017140.0,228,228,230,49.97,1.0,2024-09-18 20:29:26.000,2024-09-18 20:29:26.000,2024-09-18 20:29:26.000,28419.0,28672.0,3048968,-99.0,107
2649698,32,2024-09-18 20:40:03,OPMC_AHU_L6,3017140.0,228,228,230,49.97,1.0,2024-09-18 20:39:22.000,2024-09-18 20:39:22.000,2024-09-18 20:39:22.000,28419.0,28672.0,3048968,-101.0,107
2649936,32,2024-09-18 20:50:03,OPMC_AHU_L6,3017140.0,228,228,230,50.0,1.0,2024-09-18 20:49:32.000,2024-09-18 20:49:32.000,2024-09-18 20:49:32.000,28419.0,28672.0,3048968,-97.0,107
2650279,32,2024-09-18 21:10:03,OPMC_AHU_L6,3017140.0,226,226,228,50.06,1.0,2024-09-18 21:09:47.000,2024-09-18 21:09:47.000,2024-09-18 21:09:47.000,28419.0,28672.0,3048968,-89.0,107
2650349,32,2024-09-18 21:20:03,OPMC_AHU_L6,3017140.0,226,226,228,50.05,1.0,2024-09-18 21:19:29.000,2024-09-18 21:19:29.000,2024-09-18 21:19:29.000,28419.0,28672.0,3048968,-101.0,107
2650482,32,2024-09-18 21:30:03,OPMC_AHU_L6,3017140.0,226,226,228,50.07,1.0,2024-09-18 21:29:25.000,2024-09-18 21:29:25.000,2024-09-18 21:29:25.000,28419.0,28672.0,3048968,-89.0,107
2650853,32,2024-09-18 21:50:03,OPMC_AHU_L6,3017140.0,226,226,228,50.05,1.0,2024-09-18 21:49:36.000,2024-09-18 21:49:36.000,2024-09-18 21:49:36.000,28419.0,28672.0,3048968,-99.0,107
2650951,32,2024-09-18 22:00:03,OPMC_AHU_L6,3017140.0,227,227,229,50.06,1.0,2024-09-18 21:59:28.000,2024-09-18 21:59:28.000,2024-09-18 21:59:28.000,28419.0,28672.0,3048968,-99.0,107
2651175,32,2024-09-18 22:10:03,OPMC_AHU_L6,3017140.0,227,227,229,50.03,1.0,2024-09-18 22:09:45.000,2024-09-18 22:09:45.000,2024-09-18 22:09:45.000,28419.0,28672.0,3048968,-99.0,107
2651504,32,2024-09-18 22:30:03,OPMC_AHU_L6,3017140.0,227,228,230,50.02,1.0,2024-09-18 22:29:46.000,2024-09-18 22:29:46.000,2024-09-18 22:29:46.000,28419.0,28672.0,3048968,-99.0,107
2651616,32,2024-09-18 22:40:03,OPMC_AHU_L6,3017140.0,228,228,230,50.01,1.0,2024-09-18 22:39:25.000,2024-09-18 22:39:25.000,2024-09-18 22:39:25.000,28419.0,28672.0,3048968,-101.0,107
2651777,32,2024-09-18 22:43:44,OPMC_AHU_L6,3017140.0,228,228,230,50.03,1.0,2024-09-18 22:43:06.000,2024-09-18 22:43:06.000,2024-09-18 22:43:06.000,28419.0,28672.0,3048968,-99.0,107
2652008,32,2024-09-18 23:00:03,OPMC_AHU_L6,3017140.0,228,229,231,50.02,1.0,2024-09-18 22:59:38.000,2024-09-18 22:59:38.000,2024-09-18 22:59:38.000,28419.0,28672.0,3048968,-85.0,107
2652127,32,2024-09-18 23:10:03,OPMC_AHU_L6,3017140.0,229,229,231,50.0,1.0,2024-09-18 23:09:34.000,2024-09-18 23:09:34.000,2024-09-18 23:09:34.000,28419.0,28672.0,3048968,-87.0,107
2652435,32,2024-09-18 23:30:03,OPMC_AHU_L6,3017140.0,228,228,231,49.99,1.0,2024-09-18 23:29:42.000,2024-09-18 23:29:42.000,2024-09-18 23:29:42.000,28419.0,28672.0,3048968,-97.0,107
2652554,32,2024-09-18 23:40:03,OPMC_AHU_L6,3017140.0,229,229,231,50.03,1.0,2024-09-18 23:39:40.000,2024-09-18 23:39:40.000,2024-09-18 23:39:40.000,28419.0,28672.0,3048968,-87.0,107
2652638,32,2024-09-18 23:50:03,OPMC_AHU_L6,3017140.0,228,228,230,50.04,1.0,2024-09-18 23:49:21.000,2024-09-18 23:49:21.000,2024-09-18 23:49:21.000,28419.0,28672.0,3048968,-89.0,107
2652792,32,2024-09-19 00:00:03,OPMC_AHU_L6,3017140.0,229,228,231,50.04,1.0,2024-09-18 23:59:24.000,2024-09-18 23:59:24.000,2024-09-18 23:59:24.000,28419.0,28672.0,3048968,-89.0,107
2653135,32,2024-09-19 00:20:03,OPMC_AHU_L6,3017140.0,229,229,231,49.98,1.0,2024-09-19 00:19:43.000,2024-09-19 00:19:43.000,2024-09-19 00:19:43.000,28419.0,28672.0,3048968,-85.0,107
2653219,32,2024-09-19 00:30:03,OPMC_AHU_L6,3017140.0,229,229,232,49.99,1.0,2024-09-19 00:29:20.000,2024-09-19 00:29:20.000,2024-09-19 00:29:20.000,28419.0,28672.0,3048968,-90.0,107
2653408,32,2024-09-19 00:40:03,OPMC_AHU_L6,3017140.0,229,229,231,49.97,1.0,2024-09-19 00:39:35.000,2024-09-19 00:39:35.000,2024-09-19 00:39:35.000,28419.0,28672.0,3048968,-97.0,107
2653695,32,2024-09-19 01:00:03,OPMC_AHU_L6,3017140.0,229,229,232,49.99,1.0,2024-09-19 00:59:41.000,2024-09-19 00:59:41.000,2024-09-19 00:59:41.000,28419.0,28672.0,3048968,-96.0,107
2653793,32,2024-09-19 01:10:03,OPMC_AHU_L6,3017140.0,229,229,232,50.02,1.0,2024-09-19 01:09:33.000,2024-09-19 01:09:33.000,2024-09-19 01:09:33.000,28419.0,28672.0,3048968,-97.0,107
2653961,32,2024-09-19 01:20:03,OPMC_AHU_L6,3017140.0,230,229,232,50.03,1.0,2024-09-19 01:19:43.000,2024-09-19 01:19:43.000,2024-09-19 01:19:43.000,28419.0,28672.0,3048968,-89.0,107
2654024,32,2024-09-19 01:30:03,OPMC_AHU_L6,3017140.0,230,229,232,49.98,1.0,2024-09-19 01:29:29.000,2024-09-19 01:29:29.000,2024-09-19 01:29:29.000,28419.0,28672.0,3048968,-95.0,107
2654143,32,2024-09-19 01:40:03,OPMC_AHU_L6,3017140.0,230,230,232,50.04,1.0,2024-09-19 01:39:25.000,2024-09-19 01:39:25.000,2024-09-19 01:39:25.000,28419.0,28672.0,3048968,-87.0,107
2654269,32,2024-09-19 01:50:03,OPMC_AHU_L6,3017140.0,230,230,232,50.0,1.0,2024-09-19 01:49:23.000,2024-09-19 01:49:23.000,2024-09-19 01:49:23.000,28419.0,28672.0,3048968,-91.0,107
2654402,32,2024-09-19 02:00:03,OPMC_AHU_L6,3017140.0,230,230,233,50.03,1.0,2024-09-19 01:59:21.000,2024-09-19 01:59:21.000,2024-09-19 01:59:21.000,28419.0,28672.0,3048968,-95.0,107
2654661,32,2024-09-19 02:20:03,OPMC_AHU_L6,3017140.0,230,230,233,49.94,1.0,2024-09-19 02:19:27.000,2024-09-19 02:19:27.000,2024-09-19 02:19:27.000,28419.0,28672.0,3048968,-87.0,107
2654773,32,2024-09-19 02:30:03,OPMC_AHU_L6,3017140.0,228,228,230,50.04,1.0,2024-09-19 02:29:21.000,2024-09-19 02:29:21.000,2024-09-19 02:29:21.000,28419.0,28672.0,3048968,-93.0,107
2654997,32,2024-09-19 02:40:03,OPMC_AHU_L6,3017140.0,228,228,231,50.05,1.0,2024-09-19 02:39:42.000,2024-09-19 02:39:42.000,2024-09-19 02:39:42.000,28419.0,28672.0,3048968,-91.0,107
2655221,32,2024-09-19 03:00:03,OPMC_AHU_L6,3017140.0,229,229,231,50.05,1.0,2024-09-19 02:59:35.000,2024-09-19 02:59:35.000,2024-09-19 02:59:35.000,28419.0,28672.0,3048968,-99.0,107
2655550,32,2024-09-19 03:20:03,OPMC_AHU_L6,3017140.0,229,229,231,50.0,1.0,2024-09-19 03:19:40.000,2024-09-19 03:19:40.000,2024-09-19 03:19:40.000,28419.0,28672.0,3048968,-94.0,107
2655753,32,2024-09-19 03:40:03,OPMC_AHU_L6,3017140.0,229,229,231,49.96,1.0,2024-09-19 03:39:22.000,2024-09-19 03:39:22.000,2024-09-19 03:39:22.000,28419.0,28672.0,3048968,-85.0,107
2655935,32,2024-09-19 03:50:03,OPMC_AHU_L6,3017140.0,230,229,232,50.03,1.0,2024-09-19 03:49:34.000,2024-09-19 03:49:34.000,2024-09-19 03:49:34.000,28419.0,28672.0,3048968,-90.0,107
2656173,32,2024-09-19 04:10:03,OPMC_AHU_L6,3017140.0,229,229,232,49.97,1.0,2024-09-19 04:09:26.000,2024-09-19 04:09:26.000,2024-09-19 04:09:26.000,28419.0,28672.0,3048968,-87.0,107
2656341,32,2024-09-19 04:20:03,OPMC_AHU_L6,3017140.0,229,229,231,49.98,1.0,2024-09-19 04:19:36.000,2024-09-19 04:19:36.000,2024-09-19 04:19:36.000,28419.0,28672.0,3048968,-87.0,107
2656516,32,2024-09-19 04:30:03,OPMC_AHU_L6,3017140.0,229,229,231,49.98,1.0,2024-09-19 04:29:44.000,2024-09-19 04:29:44.000,2024-09-19 04:29:44.000,28419.0,28672.0,3048968,-90.0,107
2656768,32,2024-09-19 04:50:03,OPMC_AHU_L6,3017140.0,229,228,231,49.99,1.0,2024-09-19 04:49:45.000,2024-09-19 04:49:45.000,2024-09-19 04:49:45.000,28419.0,28672.0,3048968,-97.0,107
2656873,32,2024-09-19 05:00:03,OPMC_AHU_L6,3017140.0,229,228,231,50.0,1.0,2024-09-19 04:59:41.000,2024-09-19 04:59:41.000,2024-09-19 04:59:41.000,28419.0,28672.0,3048968,-87.0,107
2656957,32,2024-09-19 05:10:03,OPMC_AHU_L6,3017140.0,228,228,230,49.99,1.0,2024-09-19 05:09:23.000,2024-09-19 05:09:23.000,2024-09-19 05:09:23.000,28419.0,28672.0,3048968,-87.0,107
2657215,32,2024-09-19 05:20:03,OPMC_AHU_L6,3017140.0,227,227,230,50.01,1.0,2024-09-19 05:19:41.000,2024-09-19 05:19:41.000,2024-09-19 05:19:41.000,28419.0,28672.0,3048968,-94.0,107
2657439,32,2024-09-19 05:40:02,OPMC_AHU_L6,3017140.0,227,227,229,49.96,1.0,2024-09-19 05:39:25.000,2024-09-19 05:39:25.000,2024-09-19 05:39:25.000,28419.0,28672.0,3048968,-97.0,107
2657591,32,2024-09-19 05:50:02,OPMC_AHU_L6,3017140.0,226,226,228,50.04,1.0,2024-09-19 05:49:28.000,2024-09-19 05:49:28.000,2024-09-19 05:49:28.000,28419.0,28672.0,3048968,-86.0,107
2657807,32,2024-09-19 06:00:02,OPMC_AHU_L6,3017140.0,226,226,228,50.03,1.0,2024-09-19 05:59:41.000,2024-09-19 05:59:41.000,2024-09-19 05:59:41.000,28419.0,28672.0,3048968,-94.0,107
2657919,32,2024-09-19 06:10:03,OPMC_AHU_L6,3017140.0,225,225,228,49.99,1.0,2024-09-19 06:09:31.000,2024-09-19 06:09:31.000,2024-09-19 06:09:31.000,28419.0,28672.0,3048968,-84.0,107
2658031,32,2024-09-19 06:20:03,OPMC_AHU_L6,3017140.0,225,225,227,50.03,1.0,2024-09-19 06:19:25.000,2024-09-19 06:19:25.000,2024-09-19 06:19:25.000,28419.0,28672.0,3048968,-97.0,107
2658183,32,2024-09-19 06:30:03,OPMC_AHU_L6,3017140.0,225,225,227,49.95,1.0,2024-09-19 06:29:24.000,2024-09-19 06:29:24.000,2024-09-19 06:29:24.000,28419.0,28672.0,3048968,-94.0,107
2658439,32,2024-09-19 06:40:03,OPMC_AHU_L6,3017140.0,224,225,227,50.05,1.0,2024-09-19 06:39:38.000,2024-09-19 06:39:38.000,2024-09-19 06:39:38.000,28419.0,28672.0,3048968,-85.0,107
2658615,32,2024-09-19 06:49:15,OPMC_AHU_L6,3017140.0,224,224,227,50.0,1.0,2024-09-19 06:48:49.000,2024-09-19 06:48:49.000,2024-09-19 06:48:49.000,28419.0,28672.0,3048968,-89.0,107
2658727,32,2024-09-19 06:50:03,OPMC_AHU_L6,3017140.0,224,225,227,50.05,1.0,2024-09-19 06:49:46.000,2024-09-19 06:49:46.000,2024-09-19 06:49:46.000,28419.0,28672.0,3048968,-101.0,107
2658983,32,2024-09-19 07:10:03,OPMC_AHU_L6,3017140.0,225,225,227,50.02,1.0,2024-09-19 07:09:40.000,2024-09-19 07:09:40.000,2024-09-19 07:09:40.000,28419.0,28672.0,3048968,-87.0,107
2659103,32,2024-09-19 07:20:03,OPMC_AHU_L6,3017140.0,224,224,226,49.98,1.0,2024-09-19 07:19:43.000,2024-09-19 07:19:43.000,2024-09-19 07:19:43.000,28419.0,28672.0,3048968,-99.0,107
2659271,32,2024-09-19 07:30:03,OPMC_AHU_L6,3017140.0,226,226,228,50.05,1.0,2024-09-19 07:29:39.000,2024-09-19 07:29:39.000,2024-09-19 07:29:39.000,28419.0,28672.0,3048968,-97.0,107
2659431,32,2024-09-19 07:40:03,OPMC_AHU_L6,3017140.0,225,225,227,50.03,1.0,2024-09-19 07:39:47.000,2024-09-19 07:39:47.000,2024-09-19 07:39:47.000,28419.0,28672.0,3048968,-99.0,107
2659647,32,2024-09-19 08:00:03,OPMC_AHU_L6,3017140.0,224,225,227,50.04,1.0,2024-09-19 07:59:29.000,2024-09-19 07:59:29.000,2024-09-19 07:59:29.000,28419.0,28672.0,3048968,-90.0,107
2659831,32,2024-09-19 08:10:03,OPMC_AHU_L6,3017140.0,225,226,228,49.95,1.0,2024-09-19 08:09:37.000,2024-09-19 08:09:37.000,2024-09-19 08:09:37.000,28419.0,28672.0,3048968,-95.0,107
2659935,32,2024-09-19 08:20:03,OPMC_AHU_L6,3017140.0,224,225,226,49.94,1.0,2024-09-19 08:19:31.000,2024-09-19 08:19:31.000,2024-09-19 08:19:31.000,28419.0,28672.0,3048968,-96.0,107
2660071,32,2024-09-19 08:30:03,OPMC_AHU_L6,3017140.0,224,224,226,50.01,1.0,2024-09-19 08:29:24.000,2024-09-19 08:29:24.000,2024-09-19 08:29:24.000,28419.0,28672.0,3048968,-90.0,107
2660207,32,2024-09-19 08:40:03,OPMC_AHU_L6,3017140.0,224,224,226,50.06,1.0,2024-09-19 08:39:26.000,2024-09-19 08:39:26.000,2024-09-19 08:39:26.000,28419.0,28672.0,3048968,-90.0,107
2660351,32,2024-09-19 08:50:03,OPMC_AHU_L6,3017140.0,224,225,226,50.04,1.0,2024-09-19 08:49:34.000,2024-09-19 08:49:34.000,2024-09-19 08:49:34.000,28419.0,28672.0,3048968,-95.0,107
2660471,32,2024-09-19 09:00:03,OPMC_AHU_L6,3017140.0,223,223,225,50.04,1.0,2024-09-19 08:59:22.000,2024-09-19 08:59:22.000,2024-09-19 08:59:22.000,28419.0,28672.0,3048968,-101.0,107
2660639,32,2024-09-19 09:10:03,OPMC_AHU_L6,3017140.0,222,223,225,50.07,1.0,2024-09-19 09:09:23.000,2024-09-19 09:09:23.000,2024-09-19 09:09:23.000,28419.0,28672.0,3048968,-90.0,107
2660831,32,2024-09-19 09:20:03,OPMC_AHU_L6,3017140.0,222,223,225,50.04,1.0,2024-09-19 09:19:27.000,2024-09-19 09:19:27.000,2024-09-19 09:19:27.000,28419.0,28672.0,3048968,-89.0,107
2660951,32,2024-09-19 09:30:03,OPMC_AHU_L6,3017140.0,222,222,224,50.03,1.0,2024-09-19 09:29:31.000,2024-09-19 09:29:31.000,2024-09-19 09:29:31.000,28419.0,28672.0,3048968,-93.0,107
2661151,32,2024-09-19 09:40:03,OPMC_AHU_L6,3017140.0,221,222,224,50.0,1.0,2024-09-19 09:39:38.000,2024-09-19 09:39:38.000,2024-09-19 09:39:38.000,28419.0,28672.0,3048968,-95.0,107
2661311,32,2024-09-19 09:50:03,OPMC_AHU_L6,3017140.0,223,224,226,49.95,1.0,2024-09-19 09:49:38.000,2024-09-19 09:49:38.000,2024-09-19 09:49:38.000,28419.0,28672.0,3048968,-89.0,107
2661439,32,2024-09-19 10:00:03,OPMC_AHU_L6,3017140.0,223,224,226,50.04,1.0,2024-09-19 09:59:36.000,2024-09-19 09:59:36.000,2024-09-19 09:59:36.000,28419.0,28672.0,3048968,-89.0,107
2661575,32,2024-09-19 10:10:03,OPMC_AHU_L6,3017140.0,223,224,226,49.99,1.0,2024-09-19 10:09:34.000,2024-09-19 10:09:34.000,2024-09-19 10:09:34.000,28419.0,28672.0,3048968,-93.0,107
2661727,32,2024-09-19 10:20:03,OPMC_AHU_L6,3017140.0,223,224,226,50.0,1.0,2024-09-19 10:19:33.000,2024-09-19 10:19:33.000,2024-09-19 10:19:33.000,28419.0,28672.0,3048968,-97.0,107
2661847,32,2024-09-19 10:30:03,OPMC_AHU_L6,3017140.0,223,224,226,49.99,1.0,2024-09-19 10:29:28.000,2024-09-19 10:29:28.000,2024-09-19 10:29:28.000,28419.0,28672.0,3048968,-89.0,107
2662015,32,2024-09-19 10:40:03,OPMC_AHU_L6,3017140.0,223,224,226,50.0,1.0,2024-09-19 10:39:25.000,2024-09-19 10:39:25.000,2024-09-19 10:39:25.000,28419.0,28672.0,3048968,-96.0,107
2662215,32,2024-09-19 10:50:03,OPMC_AHU_L6,3017140.0,223,224,225,49.98,1.0,2024-09-19 10:49:46.000,2024-09-19 10:49:46.000,2024-09-19 10:49:46.000,28419.0,28672.0,3048968,-101.0,107
2662319,32,2024-09-19 11:00:03,OPMC_AHU_L6,3017140.0,223,224,226,50.03,1.0,2024-09-19 10:59:32.000,2024-09-19 10:59:32.000,2024-09-19 10:59:32.000,28419.0,28672.0,3048968,-91.0,107
2662623,32,2024-09-19 11:20:03,OPMC_AHU_L6,3017140.0,223,224,226,50.02,1.0,2024-09-19 11:19:20.000,2024-09-19 11:19:20.000,2024-09-19 11:19:20.000,28419.0,28672.0,3048968,-97.0,107
2662783,32,2024-09-19 11:30:03,OPMC_AHU_L6,3017140.0,223,224,226,49.98,1.0,2024-09-19 11:29:33.000,2024-09-19 11:29:33.000,2024-09-19 11:29:33.000,28419.0,28672.0,3048968,-97.0,107
2662911,32,2024-09-19 11:40:03,OPMC_AHU_L6,3017140.0,224,225,227,50.07,1.0,2024-09-19 11:39:27.000,2024-09-19 11:39:27.000,2024-09-19 11:39:27.000,28419.0,28672.0,3048968,-95.0,107
2663047,32,2024-09-19 11:50:03,OPMC_AHU_L6,3017140.0,225,225,227,50.03,1.0,2024-09-19 11:49:22.000,2024-09-19 11:49:22.000,2024-09-19 11:49:22.000,28419.0,28672.0,3048968,-99.0,107
2663199,32,2024-09-19 12:00:03,OPMC_AHU_L6,3017140.0,226,227,229,49.97,1.0,2024-09-19 11:59:19.000,2024-09-19 11:59:19.000,2024-09-19 11:59:19.000,28419.0,28672.0,3048968,-91.0,107
2663375,32,2024-09-19 12:10:03,OPMC_AHU_L6,3017140.0,227,228,229,49.96,1.0,2024-09-19 12:09:29.000,2024-09-19 12:09:29.000,2024-09-19 12:09:29.000,28419.0,28672.0,3048968,-99.0,107
2663551,32,2024-09-19 12:20:03,OPMC_AHU_L6,3017140.0,227,227,229,50.01,1.0,2024-09-19 12:19:36.000,2024-09-19 12:19:36.000,2024-09-19 12:19:36.000,28419.0,28672.0,3048968,-91.0,107
2663839,32,2024-09-19 12:40:03,OPMC_AHU_L6,3017140.0,227,227,229,50.05,1.0,2024-09-19 12:39:32.000,2024-09-19 12:39:32.000,2024-09-19 12:39:32.000,28419.0,28672.0,3048968,-99.0,107
2663927,32,2024-09-19 12:50:03,OPMC_AHU_L6,3017140.0,226,227,229,50.01,1.0,2024-09-19 12:49:22.000,2024-09-19 12:49:22.000,2024-09-19 12:49:22.000,28419.0,28672.0,3048968,-101.0,107
2664111,32,2024-09-19 13:00:03,OPMC_AHU_L6,3017140.0,225,226,227,49.97,1.0,2024-09-19 12:59:32.000,2024-09-19 12:59:32.000,2024-09-19 12:59:32.000,28419.0,28672.0,3048968,-93.0,107
2664439,32,2024-09-19 13:20:03,OPMC_AHU_L6,3017140.0,224,225,227,49.99,1.0,2024-09-19 13:19:43.000,2024-09-19 13:19:43.000,2024-09-19 13:19:43.000,28419.0,28672.0,3048968,-97.0,107
2664567,32,2024-09-19 13:30:03,OPMC_AHU_L6,3017140.0,224,225,226,49.99,1.0,2024-09-19 13:29:34.000,2024-09-19 13:29:34.000,2024-09-19 13:29:34.000,28419.0,28672.0,3048968,-97.0,107
2664695,32,2024-09-19 13:40:03,OPMC_AHU_L6,3017140.0,224,224,226,49.99,1.0,2024-09-19 13:39:23.000,2024-09-19 13:39:23.000,2024-09-19 13:39:23.000,28419.0,28672.0,3048968,-89.0,107
2664887,32,2024-09-19 13:50:03,OPMC_AHU_L6,3017140.0,224,224,226,49.99,1.0,2024-09-19 13:49:34.000,2024-09-19 13:49:34.000,2024-09-19 13:49:34.000,28419.0,28672.0,3048968,-89.0,107
2665111,32,2024-09-19 14:00:03,OPMC_AHU_L6,3017140.0,224,224,226,50.03,1.0,2024-09-19 13:59:48.000,2024-09-19 13:59:48.000,2024-09-19 13:59:48.000,28419.0,28672.0,3048968,-91.0,107
2665175,32,2024-09-19 14:10:03,OPMC_AHU_L6,3017140.0,224,225,226,50.03,1.0,2024-09-19 14:09:23.000,2024-09-19 14:09:23.000,2024-09-19 14:09:23.000,28419.0,28672.0,3048968,-96.0,107
2665399,32,2024-09-19 14:20:03,OPMC_AHU_L6,3017140.0,224,225,227,50.05,1.0,2024-09-19 14:19:39.000,2024-09-19 14:19:39.000,2024-09-19 14:19:39.000,28419.0,28672.0,3048968,-97.0,107
2665679,32,2024-09-19 14:40:03,OPMC_AHU_L6,3017140.0,224,225,227,50.02,1.0,2024-09-19 14:39:39.000,2024-09-19 14:39:39.000,2024-09-19 14:39:39.000,28419.0,28672.0,3048968,-90.0,107
2665823,32,2024-09-19 14:46:47,OPMC_AHU_L6,3017140.0,224,225,227,50.03,1.0,2024-09-19 14:46:16.000,2024-09-19 14:46:16.000,2024-09-19 14:46:16.000,28419.0,28672.0,3048968,-99.0,107
2665951,32,2024-09-19 14:50:03,OPMC_AHU_L6,3017140.0,224,225,227,49.95,1.0,2024-09-19 14:49:44.000,2024-09-19 14:49:44.000,2024-09-19 14:49:44.000,28419.0,28672.0,3048968,-99.0,107
2666079,32,2024-09-19 15:00:03,OPMC_AHU_L6,3017140.0,225,225,227,49.99,1.0,2024-09-19 14:59:38.000,2024-09-19 14:59:38.000,2024-09-19 14:59:38.000,28419.0,28672.0,3048968,-95.0,107
2666223,32,2024-09-19 15:10:03,OPMC_AHU_L6,3017140.0,225,225,227,49.99,1.0,2024-09-19 15:09:27.000,2024-09-19 15:09:27.000,2024-09-19 15:09:27.000,28419.0,28672.0,3048968,-96.0,107
2666351,32,2024-09-19 15:20:03,OPMC_AHU_L6,3017140.0,224,225,227,50.01,1.0,2024-09-19 15:19:21.000,2024-09-19 15:19:21.000,2024-09-19 15:19:21.000,28419.0,28672.0,3048968,-91.0,107
2666551,32,2024-09-19 15:30:03,OPMC_AHU_L6,3017140.0,225,225,227,50.03,1.0,2024-09-19 15:29:34.000,2024-09-19 15:29:34.000,2024-09-19 15:29:34.000,28419.0,28672.0,3048968,-95.0,107
2666679,32,2024-09-19 15:40:03,OPMC_AHU_L6,3017140.0,225,225,227,50.04,1.0,2024-09-19 15:39:36.000,2024-09-19 15:39:36.000,2024-09-19 15:39:36.000,28419.0,28672.0,3048968,-101.0,107
2667207,32,2024-09-19 16:20:02,OPMC_AHU_L6,3017140.0,229,229,231,50.06,1.0,2024-09-19 16:19:21.000,2024-09-19 16:19:21.000,2024-09-19 16:19:21.000,28419.0,28672.0,3048968,-97.0,107
2667343,32,2024-09-19 16:30:03,OPMC_AHU_L6,3017140.0,227,227,228,50.04,1.0,2024-09-19 16:29:26.000,2024-09-19 16:29:26.000,2024-09-19 16:29:26.000,28419.0,28672.0,3048968,-97.0,107
2667471,32,2024-09-19 16:40:02,OPMC_AHU_L6,3017140.0,227,228,229,50.04,1.0,2024-09-19 16:39:25.000,2024-09-19 16:39:25.000,2024-09-19 16:39:25.000,28419.0,28672.0,3048968,-99.0,107
2667631,32,2024-09-19 16:50:02,OPMC_AHU_L6,3017140.0,228,229,230,50.03,1.0,2024-09-19 16:49:26.000,2024-09-19 16:49:26.000,2024-09-19 16:49:26.000,28419.0,28672.0,3048968,-97.0,107
2667767,32,2024-09-19 17:00:02,OPMC_AHU_L6,3017140.0,229,229,231,50.03,1.0,2024-09-19 16:59:25.000,2024-09-19 16:59:25.000,2024-09-19 16:59:25.000,28419.0,28672.0,3048968,-99.0,107
